model,rep,condition,n_trials,total_accuracy,prev_rule_error_count,old_rule_reentry_count,choice_entropy,unparsable_count,recovery_latency_mean,latency_censored_count,intervention_count,intervention_coverage,corrective_override_count,harmful_override_count,net_correction,intervention_precision,subsequent_success_rate
claude-opus-4-8,20,RuleBlindFull,36.0,0.2222222222222222,6.0,2.0,0.8785,0.0,4.4,3.0,7.0,0.1944,3.0,0.0,3.0,1.0,0.2857142857142857
claude-opus-4-8,20,NoVeto,36.0,0.16666666666666666,8.0,3.0,0.7162,0.0,4.6,3.0,5.0,0.1389,1.0,0.0,1.0,1.0,0.0
claude-opus-4-8,20,TrajectoryOnly,36.0,0.16666666666666666,7.0,5.0,0.8167,0.0,3.4,2.0,6.0,0.1667,2.0,1.0,1.0,0.8333333333333334,0.16666666666666666
claude-opus-4-8,20,YokedRandom,36.0,0.25,4.0,1.0,0.9022,0.0,4.0,1.0,7.0,0.1944,4.0,0.0,4.0,1.0,0.14285714285714285
claude-opus-4-8,20,WSLSBudgeted,36.0,0.3333333333333333,2.0,0.0,1.059,0.0,3.6,2.0,9.0,0.25,7.0,0.0,7.0,1.0,0.7777777777777778
claude-opus-4-8,20,WSLSUnlimited,36.0,0.4166666666666667,2.0,0.0,1.2449,0.0,3.6,2.0,12.0,0.3333,10.0,0.0,10.0,1.0,0.8333333333333334
claude-opus-4-8,20,OracleFull,36.0,0.4444444444444444,2.0,2.0,1.1769,0.0,2.2,0.0,11.0,0.3056,11.0,0.0,11.0,1.0,0.18181818181818182
claude-opus-4-8,21,RawLLM,36.0,0.5277777777777778,12.0,0.0,0.0,0.0,3.8,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-opus-4-8,21,RuleBlindFull,36.0,0.6944444444444444,7.0,4.0,0.7107,0.0,2.2,1.0,7.0,0.1944,6.0,0.0,6.0,1.0,0.8571428571428571
claude-opus-4-8,21,NoVeto,36.0,0.5555555555555556,11.0,4.0,0.4903,0.0,3.0,2.0,3.0,0.0833,1.0,0.0,1.0,1.0,0.0
claude-opus-4-8,21,TrajectoryOnly,36.0,0.4722222222222222,12.0,1.0,0.8167,0.0,3.8,2.0,6.0,0.1667,1.0,3.0,-2.0,0.5,0.6666666666666666
claude-opus-4-8,21,YokedRandom,36.0,0.6111111111111112,6.0,3.0,0.8785,0.0,2.8,0.0,7.0,0.1944,3.0,0.0,3.0,1.0,0.5714285714285714
claude-opus-4-8,21,WSLSBudgeted,36.0,0.75,7.0,0.0,1.0023,0.0,2.2,1.0,9.0,0.25,8.0,0.0,8.0,1.0,0.8888888888888888
claude-opus-4-8,21,WSLSUnlimited,36.0,0.8333333333333334,5.0,0.0,1.4591,0.0,2.2,0.0,18.0,0.5,14.0,3.0,11.0,0.8333333333333334,0.9444444444444444
claude-opus-4-8,21,OracleFull,36.0,0.75,6.0,6.0,0.9445,0.0,1.0,0.0,8.0,0.2222,8.0,0.0,8.0,1.0,0.5
claude-opus-4-8,22,RawLLM,36.0,0.3888888888888889,6.0,0.0,0.0,0.0,3.8,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-opus-4-8,22,RuleBlindFull,36.0,0.4722222222222222,3.0,1.0,0.9022,0.0,3.4,2.0,7.0,0.1944,4.0,1.0,3.0,0.8571428571428571,0.5714285714285714
claude-opus-4-8,22,NoVeto,36.0,0.4166666666666667,7.0,0.0,0.5934,0.0,3.8,3.0,4.0,0.1111,1.0,0.0,1.0,1.0,0.0
claude-opus-4-8,22,TrajectoryOnly,36.0,0.2777777777777778,8.0,1.0,0.8167,0.0,4.2,3.0,6.0,0.1667,0.0,4.0,-4.0,0.3333333333333333,0.3333333333333333
claude-opus-4-8,22,YokedRandom,36.0,0.4166666666666667,4.0,1.0,0.9022,0.0,3.2,2.0,7.0,0.1944,2.0,1.0,1.0,0.8571428571428571,0.14285714285714285
claude-opus-4-8,22,WSLSBudgeted,36.0,0.5833333333333334,2.0,0.0,1.059,0.0,2.6,1.0,9.0,0.25,7.0,0.0,7.0,1.0,0.7777777777777778
claude-opus-4-8,22,WSLSUnlimited,36.0,0.6944444444444444,4.0,0.0,1.4153,0.0,2.2,0.0,16.0,0.4444,12.0,1.0,11.0,0.9375,0.9375
claude-opus-4-8,22,OracleFull,36.0,0.6111111111111112,2.0,2.0,0.9763,0.0,1.8,0.0,8.0,0.2222,8.0,0.0,8.0,1.0,0.25
claude-opus-4-8,23,RawLLM,36.0,0.4444444444444444,15.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-opus-4-8,23,RuleBlindFull,36.0,0.5833333333333334,7.0,4.0,0.9371,0.0,2.0,1.0,9.0,0.25,5.0,0.0,5.0,1.0,0.5555555555555556
claude-opus-4-8,23,NoVeto,36.0,0.5,12.0,2.0,0.5033,0.0,2.6667,2.0,4.0,0.1111,2.0,0.0,2.0,1.0,0.0
claude-opus-4-8,23,TrajectoryOnly,36.0,0.4166666666666667,14.0,3.0,0.8167,0.0,2.8333,1.0,6.0,0.1667,2.0,3.0,-1.0,0.5,0.5
claude-opus-4-8,23,YokedRandom,36.0,0.5833333333333334,7.0,0.0,1.059,0.0,2.5,1.0,9.0,0.25,5.0,0.0,5.0,1.0,0.6666666666666666
claude-opus-4-8,23,WSLSBudgeted,36.0,0.5555555555555556,9.0,1.0,1.0409,0.0,2.5,1.0,9.0,0.25,6.0,2.0,4.0,0.7777777777777778,0.8888888888888888
claude-opus-4-8,23,WSLSUnlimited,36.0,0.6388888888888888,5.0,0.0,1.3952,0.0,2.3333,0.0,15.0,0.4167,10.0,3.0,7.0,0.8,0.8666666666666667
claude-opus-4-8,23,OracleFull,36.0,0.7222222222222222,6.0,6.0,1.1221,0.0,1.0,0.0,10.0,0.2778,10.0,0.0,10.0,1.0,0.6
claude-opus-4-8,24,RawLLM,36.0,0.5277777777777778,17.0,0.0,0.0,0.0,3.8,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-opus-4-8,24,RuleBlindFull,36.0,0.6111111111111112,10.0,2.0,1.0409,0.0,3.2,1.0,9.0,0.25,4.0,1.0,3.0,0.8888888888888888,0.7777777777777778
claude-opus-4-8,24,NoVeto,36.0,0.5277777777777778,14.0,0.0,0.4903,0.0,3.8,3.0,3.0,0.0833,0.0,0.0,0.0,1.0,0.0
claude-opus-4-8,24,TrajectoryOnly,36.0,0.5,15.0,2.0,0.8167,0.0,3.6,1.0,6.0,0.1667,2.0,3.0,-1.0,0.5,0.8333333333333334
claude-opus-4-8,24,YokedRandom,36.0,0.5555555555555556,10.0,1.0,1.059,0.0,3.4,1.0,9.0,0.25,2.0,1.0,1.0,0.8888888888888888,0.4444444444444444
claude-opus-4-8,24,WSLSBudgeted,36.0,0.6944444444444444,10.0,2.0,1.059,0.0,2.6,1.0,9.0,0.25,7.0,1.0,6.0,0.8888888888888888,0.8888888888888888
claude-opus-4-8,24,WSLSUnlimited,36.0,0.7777777777777778,5.0,0.0,1.4688,0.0,2.6,0.0,17.0,0.4722,12.0,3.0,9.0,0.8235294117647058,0.8823529411764706
claude-opus-4-8,24,OracleFull,36.0,0.8055555555555556,7.0,7.0,1.1221,0.0,1.0,0.0,10.0,0.2778,10.0,0.0,10.0,1.0,0.7
claude-opus-4-8,25,RawLLM,36.0,0.3611111111111111,10.0,0.0,0.0,0.0,3.8,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-opus-4-8,25,RuleBlindFull,36.0,0.4722222222222222,6.0,2.0,1.059,0.0,3.2,1.0,9.0,0.25,5.0,1.0,4.0,0.8888888888888888,0.5555555555555556
claude-opus-4-8,25,NoVeto,36.0,0.3888888888888889,9.0,0.0,0.5934,0.0,3.8,3.0,4.0,0.1111,1.0,0.0,1.0,1.0,0.0
claude-opus-4-8,25,TrajectoryOnly,36.0,0.3611111111111111,11.0,1.0,0.8167,0.0,3.8,2.0,6.0,0.1667,2.0,2.0,0.0,0.6666666666666666,0.5
claude-opus-4-8,25,YokedRandom,36.0,0.4166666666666667,5.0,2.0,1.0409,0.0,3.0,1.0,9.0,0.25,3.0,1.0,2.0,0.8888888888888888,0.2222222222222222
claude-opus-4-8,25,WSLSBudgeted,36.0,0.5277777777777778,3.0,0.0,1.059,0.0,3.0,1.0,9.0,0.25,7.0,1.0,6.0,0.8888888888888888,0.8888888888888888
claude-opus-4-8,25,WSLSUnlimited,36.0,0.6944444444444444,4.0,0.0,1.4153,0.0,2.0,0.0,16.0,0.4444,13.0,1.0,12.0,0.9375,0.9375
claude-opus-4-8,25,OracleFull,36.0,0.6666666666666666,4.0,4.0,1.1917,0.0,1.0,0.0,11.0,0.3056,11.0,0.0,11.0,1.0,0.45454545454545453
claude-opus-4-8,26,RawLLM,36.0,0.16666666666666666,6.0,0.0,0.0,0.0,5.2,4.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-opus-4-8,26,RuleBlindFull,36.0,0.25,6.0,2.0,0.8785,0.0,4.4,3.0,7.0,0.1944,3.0,0.0,3.0,1.0,0.2857142857142857
claude-opus-4-8,26,NoVeto,36.0,0.19444444444444445,8.0,3.0,0.7162,0.0,4.6,3.0,5.0,0.1389,1.0,0.0,1.0,1.0,0.0
claude-opus-4-8,26,TrajectoryOnly,36.0,0.2222222222222222,7.0,7.0,0.8167,0.0,2.0,1.0,6.0,0.1667,3.0,1.0,2.0,0.8333333333333334,0.16666666666666666
claude-opus-4-8,26,YokedRandom,36.0,0.19444444444444445,6.0,2.0,0.9022,0.0,4.6,3.0,7.0,0.1944,1.0,0.0,1.0,1.0,0.14285714285714285
claude-opus-4-8,26,WSLSBudgeted,36.0,0.3611111111111111,2.0,0.0,1.059,0.0,3.8,2.0,9.0,0.25,7.0,0.0,7.0,1.0,0.7777777777777778
claude-opus-4-8,26,WSLSUnlimited,36.0,0.4166666666666667,2.0,0.0,1.1917,0.0,3.8,2.0,11.0,0.3056,9.0,0.0,9.0,1.0,0.8181818181818182
claude-opus-4-8,26,OracleFull,36.0,0.4722222222222222,2.0,2.0,1.1917,0.0,1.8,0.0,11.0,0.3056,11.0,0.0,11.0,1.0,0.18181818181818182
claude-opus-4-8,27,RawLLM,36.0,0.3888888888888889,5.0,0.0,0.0,0.0,3.4,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-opus-4-8,27,RuleBlindFull,36.0,0.5,2.0,1.0,0.6816,0.0,2.0,1.0,5.0,0.1389,4.0,0.0,4.0,1.0,0.4
claude-opus-4-8,27,NoVeto,36.0,0.4166666666666667,6.0,2.0,0.6144,0.0,3.0,2.0,4.0,0.1111,1.0,0.0,1.0,1.0,0.25
claude-opus-4-8,27,TrajectoryOnly,36.0,0.3055555555555556,7.0,2.0,0.8167,0.0,3.6,3.0,6.0,0.1667,0.0,3.0,-3.0,0.5,0.5
claude-opus-4-8,27,YokedRandom,36.0,0.4722222222222222,3.0,1.0,0.7162,0.0,2.8,2.0,5.0,0.1389,3.0,0.0,3.0,1.0,0.2
claude-opus-4-8,27,WSLSBudgeted,36.0,0.5555555555555556,3.0,0.0,1.059,0.0,2.6,1.0,9.0,0.25,6.0,0.0,6.0,1.0,0.6666666666666666
claude-opus-4-8,27,WSLSUnlimited,36.0,0.6388888888888888,4.0,0.0,1.3297,0.0,2.2,0.0,14.0,0.3889,10.0,1.0,9.0,0.9285714285714286,0.9285714285714286
claude-opus-4-8,27,OracleFull,36.0,0.6388888888888888,2.0,2.0,1.0023,0.0,1.2,0.0,9.0,0.25,9.0,0.0,9.0,1.0,0.4444444444444444
claude-opus-4-8,28,RawLLM,36.0,0.4444444444444444,10.0,0.0,0.0,0.0,3.6667,4.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-opus-4-8,28,RuleBlindFull,36.0,0.5277777777777778,7.0,2.0,1.059,0.0,3.1667,2.0,9.0,0.25,4.0,1.0,3.0,0.8888888888888888,0.5555555555555556
claude-opus-4-8,28,NoVeto,36.0,0.4444444444444444,10.0,0.0,0.6144,0.0,3.6667,4.0,4.0,0.1111,0.0,0.0,0.0,1.0,0.25
claude-opus-4-8,28,TrajectoryOnly,36.0,0.4722222222222222,9.0,5.0,0.8167,0.0,2.1667,1.0,6.0,0.1667,3.0,2.0,1.0,0.6666666666666666,0.16666666666666666
claude-opus-4-8,28,YokedRandom,36.0,0.5277777777777778,5.0,2.0,1.059,0.0,2.5,1.0,9.0,0.25,4.0,1.0,3.0,0.8888888888888888,0.3333333333333333
claude-opus-4-8,28,WSLSBudgeted,36.0,0.6111111111111112,3.0,0.0,1.059,0.0,3.0,2.0,9.0,0.25,7.0,1.0,6.0,0.8888888888888888,0.8888888888888888
claude-opus-4-8,28,WSLSUnlimited,36.0,0.75,6.0,0.0,1.5466,0.0,2.5,0.0,20.0,0.5556,14.0,3.0,11.0,0.85,0.9
claude-opus-4-8,28,OracleFull,36.0,0.7222222222222222,4.0,4.0,1.1302,0.0,1.1667,0.0,10.0,0.2778,10.0,0.0,10.0,1.0,0.5
claude-opus-4-8,29,RawLLM,36.0,0.5277777777777778,17.0,0.0,0.0,0.0,3.8,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-opus-4-8,29,RuleBlindFull,36.0,0.6666666666666666,8.0,5.0,1.0023,0.0,2.4,0.0,9.0,0.25,5.0,0.0,5.0,1.0,0.6666666666666666
claude-opus-4-8,29,NoVeto,36.0,0.5555555555555556,14.0,4.0,0.4903,0.0,3.0,2.0,3.0,0.0833,1.0,0.0,1.0,1.0,0.0
claude-opus-4-8,29,TrajectoryOnly,36.0,0.4722222222222222,15.0,1.0,0.8167,0.0,3.8,2.0,6.0,0.1667,1.0,3.0,-2.0,0.5,0.6666666666666666
claude-opus-4-8,29,YokedRandom,36.0,0.6666666666666666,8.0,3.0,1.0409,0.0,2.2,1.0,9.0,0.25,5.0,0.0,5.0,1.0,0.5555555555555556
claude-opus-4-8,29,WSLSBudgeted,36.0,0.6388888888888888,11.0,0.0,0.9371,0.0,3.2,2.0,9.0,0.25,6.0,2.0,4.0,0.7777777777777778,0.7777777777777778
claude-opus-4-8,29,WSLSUnlimited,36.0,0.8055555555555556,5.0,0.0,1.4105,0.0,2.4,0.0,17.0,0.4722,13.0,3.0,10.0,0.8235294117647058,0.8823529411764706
claude-opus-4-8,29,OracleFull,36.0,0.7777777777777778,8.0,8.0,1.0409,0.0,1.0,0.0,9.0,0.25,9.0,0.0,9.0,1.0,0.5555555555555556
claude-opus-4-8,30,RawLLM,36.0,0.3611111111111111,5.0,0.0,0.0,0.0,3.6,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-opus-4-8,30,RuleBlindFull,36.0,0.4444444444444444,4.0,1.0,0.7584,0.0,3.0,2.0,6.0,0.1667,3.0,0.0,3.0,1.0,0.5
claude-opus-4-8,30,NoVeto,36.0,0.3888888888888889,6.0,2.0,0.5934,0.0,3.2,2.0,4.0,0.1111,1.0,0.0,1.0,1.0,0.0
claude-opus-4-8,30,TrajectoryOnly,36.0,0.3055555555555556,8.0,2.0,0.8167,0.0,3.6,3.0,6.0,0.1667,0.0,2.0,-2.0,0.6666666666666666,0.5
claude-opus-4-8,30,YokedRandom,36.0,0.4444444444444444,3.0,1.0,0.8167,0.0,2.4,1.0,6.0,0.1667,3.0,0.0,3.0,1.0,0.16666666666666666
claude-opus-4-8,30,WSLSBudgeted,36.0,0.5833333333333334,2.0,0.0,1.059,0.0,2.2,1.0,9.0,0.25,8.0,0.0,8.0,1.0,1.0
claude-opus-4-8,30,WSLSUnlimited,36.0,0.5833333333333334,3.0,0.0,1.1917,0.0,2.4,1.0,11.0,0.3056,9.0,1.0,8.0,0.9090909090909091,1.0
claude-opus-4-8,30,OracleFull,36.0,0.6111111111111112,2.0,2.0,1.059,0.0,1.2,0.0,9.0,0.25,9.0,0.0,9.0,1.0,0.3333333333333333
claude-opus-4-8,31,RawLLM,36.0,0.3055555555555556,12.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-opus-4-8,31,RuleBlindFull,36.0,0.4444444444444444,6.0,3.0,1.0409,0.0,2.8,1.0,9.0,0.25,5.0,0.0,5.0,1.0,0.6666666666666666
claude-opus-4-8,31,NoVeto,36.0,0.3611111111111111,11.0,6.0,0.6144,0.0,2.8,1.0,4.0,0.1111,2.0,0.0,2.0,1.0,0.0
claude-opus-4-8,31,TrajectoryOnly,36.0,0.25,13.0,2.0,0.8167,0.0,4.0,3.0,6.0,0.1667,0.0,2.0,-2.0,0.6666666666666666,0.3333333333333333
claude-opus-4-8,31,YokedRandom,36.0,0.4722222222222222,5.0,1.0,0.9371,0.0,3.0,1.0,9.0,0.25,6.0,0.0,6.0,1.0,0.4444444444444444
claude-opus-4-8,31,WSLSBudgeted,36.0,0.5,8.0,0.0,1.059,0.0,2.8,1.0,9.0,0.25,7.0,0.0,7.0,1.0,0.8888888888888888
claude-opus-4-8,31,WSLSUnlimited,36.0,0.6111111111111112,4.0,0.0,1.4401,0.0,2.4,0.0,17.0,0.4722,13.0,2.0,11.0,0.8823529411764706,0.8235294117647058
claude-opus-4-8,31,OracleFull,36.0,0.6388888888888888,4.0,4.0,1.2516,0.0,1.4,0.0,12.0,0.3333,12.0,0.0,12.0,1.0,0.5
claude-opus-4-8,32,RawLLM,36.0,0.3055555555555556,11.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-opus-4-8,32,RuleBlindFull,36.0,0.4722222222222222,7.0,3.0,0.9371,0.0,2.8,1.0,9.0,0.25,7.0,1.0,6.0,0.8888888888888888,0.6666666666666666
claude-opus-4-8,32,NoVeto,36.0,0.3611111111111111,11.0,5.0,0.6816,0.0,3.2,1.0,5.0,0.1389,3.0,1.0,2.0,0.8,0.2
claude-opus-4-8,32,TrajectoryOnly,36.0,0.3055555555555556,10.0,1.0,0.8167,0.0,3.6,2.0,6.0,0.1667,2.0,2.0,0.0,0.6666666666666666,0.3333333333333333
claude-opus-4-8,32,YokedRandom,36.0,0.4444444444444444,5.0,3.0,1.0409,0.0,2.0,0.0,9.0,0.25,6.0,1.0,5.0,0.8888888888888888,0.5555555555555556
claude-opus-4-8,32,WSLSBudgeted,36.0,0.4444444444444444,5.0,2.0,0.9371,0.0,3.0,1.0,9.0,0.25,7.0,2.0,5.0,0.7777777777777778,0.7777777777777778
claude-opus-4-8,32,WSLSUnlimited,36.0,0.5,3.0,0.0,1.0223,0.0,3.0,1.0,11.0,0.3056,9.0,2.0,7.0,0.8181818181818182,0.8181818181818182
claude-opus-4-8,32,OracleFull,36.0,0.6111111111111112,4.0,4.0,1.097,0.0,1.2,0.0,11.0,0.3056,11.0,0.0,11.0,1.0,0.45454545454545453
claude-opus-4-8,33,RawLLM,36.0,0.5277777777777778,17.0,0.0,0.0,0.0,3.8,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-opus-4-8,33,RuleBlindFull,36.0,0.6944444444444444,8.0,4.0,0.8113,0.0,2.2,1.0,9.0,0.25,6.0,0.0,6.0,1.0,0.5555555555555556
claude-opus-4-8,33,NoVeto,36.0,0.5833333333333334,14.0,6.0,0.4138,0.0,2.6,1.0,3.0,0.0833,2.0,0.0,2.0,1.0,0.0
claude-opus-4-8,33,TrajectoryOnly,36.0,0.5,15.0,6.0,0.8167,0.0,2.8,1.0,6.0,0.1667,2.0,3.0,-1.0,0.5,0.5
claude-opus-4-8,33,YokedRandom,36.0,0.7222222222222222,8.0,5.0,1.059,0.0,1.8,0.0,9.0,0.25,7.0,0.0,7.0,1.0,0.6666666666666666
claude-opus-4-8,33,WSLSBudgeted,36.0,0.6666666666666666,11.0,3.0,0.9371,0.0,2.6,1.0,9.0,0.25,7.0,2.0,5.0,0.7777777777777778,0.7777777777777778
claude-opus-4-8,33,WSLSUnlimited,36.0,0.7777777777777778,5.0,0.0,1.4262,0.0,2.6,0.0,18.0,0.5,13.0,4.0,9.0,0.7777777777777778,0.8333333333333334
claude-opus-4-8,33,OracleFull,36.0,0.8055555555555556,7.0,7.0,1.0972,0.0,1.0,0.0,10.0,0.2778,10.0,0.0,10.0,1.0,0.7
claude-opus-4-8,34,RawLLM,36.0,0.3611111111111111,7.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-opus-4-8,34,RuleBlindFull,36.0,0.4444444444444444,6.0,3.0,0.7584,0.0,3.0,2.0,6.0,0.1667,3.0,0.0,3.0,1.0,0.5
claude-opus-4-8,34,NoVeto,36.0,0.3888888888888889,8.0,4.0,0.5934,0.0,3.2,2.0,4.0,0.1111,1.0,0.0,1.0,1.0,0.0
claude-opus-4-8,34,TrajectoryOnly,36.0,0.3333333333333333,6.0,6.0,0.8167,0.0,2.2,1.0,6.0,0.1667,2.0,3.0,-1.0,0.5,0.3333333333333333
claude-opus-4-8,34,YokedRandom,36.0,0.4444444444444444,5.0,3.0,0.8167,0.0,2.6,1.0,6.0,0.1667,3.0,0.0,3.0,1.0,0.16666666666666666
claude-opus-4-8,34,WSLSBudgeted,36.0,0.5833333333333334,2.0,0.0,1.0023,0.0,2.4,1.0,9.0,0.25,8.0,0.0,8.0,1.0,0.8888888888888888
claude-opus-4-8,34,WSLSUnlimited,36.0,0.6111111111111112,3.0,0.0,1.2449,0.0,2.6,1.0,12.0,0.3333,10.0,1.0,9.0,0.9166666666666666,1.0
claude-opus-4-8,34,OracleFull,36.0,0.6111111111111112,3.0,3.0,1.0409,0.0,1.2,0.0,9.0,0.25,9.0,0.0,9.0,1.0,0.3333333333333333
claude-opus-4-8,35,RawLLM,36.0,0.5277777777777778,17.0,0.0,0.0,0.0,3.8,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-opus-4-8,35,RuleBlindFull,36.0,0.6666666666666666,8.0,5.0,1.0409,0.0,2.4,0.0,9.0,0.25,5.0,0.0,5.0,1.0,0.7777777777777778
claude-opus-4-8,35,NoVeto,36.0,0.5555555555555556,14.0,3.0,0.4903,0.0,3.2,2.0,3.0,0.0833,1.0,0.0,1.0,1.0,0.0
claude-opus-4-8,35,TrajectoryOnly,36.0,0.4166666666666667,17.0,1.0,0.8167,0.0,4.2,3.0,6.0,0.1667,0.0,4.0,-4.0,0.3333333333333333,0.3333333333333333
claude-opus-4-8,35,YokedRandom,36.0,0.6944444444444444,8.0,5.0,1.0409,0.0,1.6,0.0,9.0,0.25,6.0,0.0,6.0,1.0,0.7777777777777778
claude-opus-4-8,35,WSLSBudgeted,36.0,0.6944444444444444,10.0,1.0,1.059,0.0,2.8,1.0,9.0,0.25,7.0,1.0,6.0,0.8888888888888888,1.0
claude-opus-4-8,35,WSLSUnlimited,36.0,0.8055555555555556,5.0,0.0,1.4401,0.0,2.4,0.0,17.0,0.4722,13.0,3.0,10.0,0.8235294117647058,0.8823529411764706
claude-opus-4-8,35,OracleFull,36.0,0.8055555555555556,7.0,7.0,1.0972,0.0,1.0,0.0,10.0,0.2778,10.0,0.0,10.0,1.0,0.6
claude-opus-4-8,36,RawLLM,36.0,0.3611111111111111,11.0,0.0,0.0,0.0,4.8,4.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-opus-4-8,36,RuleBlindFull,36.0,0.4722222222222222,6.0,2.0,1.0023,0.0,4.0,2.0,9.0,0.25,4.0,0.0,4.0,1.0,0.5555555555555556
claude-opus-4-8,36,NoVeto,36.0,0.3888888888888889,11.0,2.0,0.5934,0.0,4.4,3.0,4.0,0.1111,1.0,0.0,1.0,1.0,0.0
claude-opus-4-8,36,TrajectoryOnly,36.0,0.3611111111111111,11.0,1.0,0.8167,0.0,5.0,1.0,6.0,0.1667,3.0,3.0,0.0,0.5,0.16666666666666666
claude-opus-4-8,36,YokedRandom,36.0,0.4722222222222222,4.0,1.0,1.0409,0.0,2.0,1.0,9.0,0.25,4.0,0.0,4.0,1.0,0.3333333333333333
claude-opus-4-8,36,WSLSBudgeted,36.0,0.4722222222222222,5.0,2.0,1.0409,0.0,4.0,2.0,9.0,0.25,6.0,2.0,4.0,0.7777777777777778,0.7777777777777778
claude-opus-4-8,36,WSLSUnlimited,36.0,0.7777777777777778,5.0,0.0,1.5752,0.0,2.6,0.0,22.0,0.6111,17.0,2.0,15.0,0.9090909090909091,0.8636363636363636
claude-opus-4-8,36,OracleFull,36.0,0.6666666666666666,4.0,4.0,1.1917,0.0,1.8,0.0,11.0,0.3056,11.0,0.0,11.0,1.0,0.36363636363636365
claude-opus-4-8,37,RawLLM,36.0,0.3333333333333333,6.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-opus-4-8,37,RuleBlindFull,36.0,0.4722222222222222,3.0,1.0,0.9022,0.0,3.2,2.0,7.0,0.1944,5.0,0.0,5.0,1.0,0.5714285714285714
claude-opus-4-8,37,NoVeto,36.0,0.3333333333333333,8.0,0.0,0.6144,0.0,5.0,4.0,4.0,0.1111,0.0,0.0,0.0,1.0,0.0
claude-opus-4-8,37,TrajectoryOnly,36.0,0.3611111111111111,6.0,0.0,0.8167,0.0,5.0,1.0,6.0,0.1667,3.0,2.0,1.0,0.6666666666666666,0.16666666666666666
claude-opus-4-8,37,YokedRandom,36.0,0.4166666666666667,4.0,2.0,0.9022,0.0,3.0,2.0,7.0,0.1944,3.0,0.0,3.0,1.0,0.42857142857142855
claude-opus-4-8,37,WSLSBudgeted,36.0,0.5277777777777778,2.0,0.0,1.059,0.0,3.8,2.0,9.0,0.25,7.0,0.0,7.0,1.0,0.7777777777777778
claude-opus-4-8,37,WSLSUnlimited,36.0,0.75,5.0,0.0,1.5816,0.0,2.8,0.0,23.0,0.6389,17.0,2.0,15.0,0.9130434782608695,0.8695652173913043
claude-opus-4-8,37,OracleFull,36.0,0.5833333333333334,3.0,3.0,1.059,0.0,1.8,0.0,9.0,0.25,9.0,0.0,9.0,1.0,0.2222222222222222
claude-opus-4-8,38,RawLLM,36.0,0.2777777777777778,7.0,0.0,0.0,0.0,4.4,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-opus-4-8,38,RuleBlindFull,36.0,0.3888888888888889,5.0,2.0,0.9022,0.0,3.6,2.0,7.0,0.1944,4.0,0.0,4.0,1.0,0.42857142857142855
claude-opus-4-8,38,NoVeto,36.0,0.2777777777777778,9.0,0.0,0.7162,0.0,4.6,3.0,5.0,0.1389,1.0,1.0,0.0,0.8,0.2
claude-opus-4-8,38,TrajectoryOnly,36.0,0.3055555555555556,8.0,6.0,0.8167,0.0,3.2,2.0,6.0,0.1667,2.0,1.0,1.0,0.8333333333333334,0.3333333333333333
claude-opus-4-8,38,YokedRandom,36.0,0.4444444444444444,3.0,2.0,0.9022,0.0,2.8,0.0,7.0,0.1944,6.0,0.0,6.0,1.0,0.42857142857142855
claude-opus-4-8,38,WSLSBudgeted,36.0,0.4722222222222222,2.0,0.0,1.0409,0.0,3.0,1.0,9.0,0.25,7.0,0.0,7.0,1.0,0.7777777777777778
claude-opus-4-8,38,WSLSUnlimited,36.0,0.6666666666666666,4.0,0.0,1.4726,0.0,2.2,0.0,19.0,0.5278,15.0,1.0,14.0,0.9473684210526315,0.9473684210526315
claude-opus-4-8,38,OracleFull,36.0,0.5555555555555556,3.0,3.0,1.1221,0.0,1.4,0.0,10.0,0.2778,10.0,0.0,10.0,1.0,0.3
claude-opus-4-8,39,RawLLM,36.0,0.6111111111111112,14.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-opus-4-8,39,RuleBlindFull,36.0,0.7777777777777778,8.0,6.0,0.65,0.0,1.5,0.0,6.0,0.1667,6.0,0.0,6.0,1.0,0.6666666666666666
