model,rep,condition,n_trials,total_accuracy,prev_rule_error_count,old_rule_reentry_count,choice_entropy,unparsable_count,recovery_latency_mean,latency_censored_count,intervention_count,intervention_coverage,corrective_override_count,harmful_override_count,net_correction,intervention_precision,subsequent_success_rate
claude-opus-4-8,177,RawLLM,36.0,0.19444444444444445,8.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-opus-4-8,177,WCDMinimal,36.0,0.3888888888888889,1.0,0.0,0.7107,0.0,3.8,3.0,7.0,0.1944,7.0,0.0,7.0,1.0,0.8571428571428571
claude-opus-4-8,177,RuleBlindFull,36.0,0.2777777777777778,8.0,4.0,0.8785,0.0,3.8,3.0,7.0,0.1944,3.0,0.0,3.0,1.0,0.42857142857142855
claude-opus-4-8,177,WSLSBudgeted,36.0,0.3888888888888889,1.0,0.0,0.7107,0.0,3.8,3.0,7.0,0.1944,7.0,0.0,7.0,1.0,0.8571428571428571
claude-opus-4-8,178,RawLLM,36.0,0.5277777777777778,10.0,0.0,0.0,0.0,3.8,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-opus-4-8,178,WCDMinimal,36.0,0.75,7.0,0.0,1.059,0.0,2.2,1.0,9.0,0.25,8.0,0.0,8.0,1.0,0.8888888888888888
claude-opus-4-8,178,RuleBlindFull,36.0,0.6666666666666666,4.0,1.0,0.9445,0.0,3.0,1.0,8.0,0.2222,5.0,0.0,5.0,1.0,0.875
claude-opus-4-8,178,WSLSBudgeted,36.0,0.75,7.0,0.0,1.059,0.0,2.2,1.0,9.0,0.25,8.0,0.0,8.0,1.0,0.8888888888888888
claude-opus-4-8,179,RawLLM,36.0,0.5,13.0,0.0,0.0,0.0,3.2,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-opus-4-8,179,WCDMinimal,36.0,0.6111111111111112,7.0,0.0,0.9371,0.0,2.6,1.0,9.0,0.25,6.0,2.0,4.0,0.7777777777777778,0.7777777777777778
claude-opus-4-8,179,RuleBlindFull,36.0,0.5833333333333334,7.0,3.0,0.9371,0.0,2.4,1.0,9.0,0.25,4.0,1.0,3.0,0.8888888888888888,0.3333333333333333
claude-opus-4-8,179,WSLSBudgeted,36.0,0.6111111111111112,7.0,0.0,0.9371,0.0,2.6,1.0,9.0,0.25,6.0,2.0,4.0,0.7777777777777778,0.7777777777777778
claude-opus-4-8,180,RawLLM,36.0,0.3055555555555556,6.0,0.0,0.0,0.0,4.4,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-opus-4-8,180,WCDMinimal,36.0,0.3888888888888889,2.0,0.0,0.7584,0.0,4.0,2.0,6.0,0.1667,4.0,1.0,3.0,0.8333333333333334,1.0
claude-opus-4-8,180,RuleBlindFull,36.0,0.3888888888888889,5.0,2.0,0.8031,0.0,3.6,2.0,6.0,0.1667,3.0,0.0,3.0,1.0,0.5
claude-opus-4-8,180,WSLSBudgeted,36.0,0.3888888888888889,2.0,0.0,0.7584,0.0,4.0,2.0,6.0,0.1667,4.0,1.0,3.0,0.8333333333333334,1.0
claude-opus-4-8,181,RawLLM,36.0,0.3055555555555556,6.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-opus-4-8,181,WCDMinimal,36.0,0.5,2.0,0.0,1.059,0.0,2.8,1.0,9.0,0.25,7.0,0.0,7.0,1.0,0.7777777777777778
claude-opus-4-8,181,RuleBlindFull,36.0,0.3888888888888889,5.0,2.0,0.8031,0.0,3.2,2.0,6.0,0.1667,3.0,0.0,3.0,1.0,0.5
claude-opus-4-8,181,WSLSBudgeted,36.0,0.5,2.0,0.0,1.059,0.0,2.8,1.0,9.0,0.25,7.0,0.0,7.0,1.0,0.7777777777777778
claude-opus-4-8,182,RawLLM,36.0,0.4444444444444444,13.0,0.0,0.0,0.0,3.2,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-opus-4-8,182,WCDMinimal,36.0,0.5833333333333334,6.0,3.0,1.0023,0.0,2.0,0.0,9.0,0.25,6.0,1.0,5.0,0.8888888888888888,0.8888888888888888
claude-opus-4-8,182,RuleBlindFull,36.0,0.6388888888888888,6.0,4.0,0.9445,0.0,1.6,0.0,8.0,0.2222,7.0,0.0,7.0,1.0,0.875
claude-opus-4-8,182,WSLSBudgeted,36.0,0.5833333333333334,6.0,3.0,1.0023,0.0,2.0,0.0,9.0,0.25,6.0,1.0,5.0,0.8888888888888888,0.8888888888888888
claude-opus-4-8,183,RawLLM,36.0,0.3611111111111111,13.0,0.0,0.0,0.0,3.8,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-opus-4-8,183,WCDMinimal,36.0,0.4722222222222222,7.0,4.0,1.0023,0.0,2.6,1.0,9.0,0.25,6.0,2.0,4.0,0.7777777777777778,0.7777777777777778
claude-opus-4-8,183,RuleBlindFull,36.0,0.4722222222222222,5.0,3.0,1.0023,0.0,2.8,1.0,9.0,0.25,4.0,0.0,4.0,1.0,0.6666666666666666
claude-opus-4-8,183,WSLSBudgeted,36.0,0.4722222222222222,7.0,4.0,1.0023,0.0,2.6,1.0,9.0,0.25,6.0,2.0,4.0,0.7777777777777778,0.7777777777777778
claude-opus-4-8,184,RawLLM,36.0,0.3611111111111111,6.0,0.0,0.0,0.0,3.6,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-opus-4-8,184,WCDMinimal,36.0,0.5833333333333334,2.0,0.0,1.0409,0.0,2.2,1.0,9.0,0.25,8.0,0.0,8.0,1.0,0.8888888888888888
claude-opus-4-8,184,RuleBlindFull,36.0,0.4444444444444444,4.0,2.0,0.7584,0.0,3.0,2.0,6.0,0.1667,4.0,1.0,3.0,0.8333333333333334,0.5
claude-opus-4-8,184,WSLSBudgeted,36.0,0.5833333333333334,2.0,0.0,1.0409,0.0,2.2,1.0,9.0,0.25,8.0,0.0,8.0,1.0,0.8888888888888888
claude-opus-4-8,185,RawLLM,36.0,0.4722222222222222,14.0,0.0,0.0,0.0,4.2,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-opus-4-8,185,WCDMinimal,36.0,0.6944444444444444,9.0,0.0,1.0023,0.0,2.6,1.0,9.0,0.25,8.0,0.0,8.0,1.0,0.8888888888888888
claude-opus-4-8,185,RuleBlindFull,36.0,0.6388888888888888,9.0,6.0,0.7107,0.0,2.2,1.0,7.0,0.1944,6.0,0.0,6.0,1.0,0.7142857142857143
claude-opus-4-8,185,WSLSBudgeted,36.0,0.6944444444444444,9.0,0.0,1.0023,0.0,2.6,1.0,9.0,0.25,8.0,0.0,8.0,1.0,0.8888888888888888
claude-opus-4-8,186,RawLLM,36.0,0.16666666666666666,6.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-opus-4-8,186,WCDMinimal,36.0,0.3888888888888889,2.0,0.0,1.0409,0.0,3.4,2.0,9.0,0.25,8.0,0.0,8.0,1.0,0.8888888888888888
claude-opus-4-8,186,RuleBlindFull,36.0,0.3055555555555556,5.0,2.0,0.8785,0.0,4.0,2.0,7.0,0.1944,5.0,0.0,5.0,1.0,0.2857142857142857
claude-opus-4-8,186,WSLSBudgeted,36.0,0.3888888888888889,2.0,0.0,1.0409,0.0,3.4,2.0,9.0,0.25,8.0,0.0,8.0,1.0,0.8888888888888888
claude-opus-4-8,187,RawLLM,36.0,0.3333333333333333,12.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-opus-4-8,187,WCDMinimal,36.0,0.4722222222222222,5.0,2.0,1.0023,0.0,3.0,1.0,9.0,0.25,6.0,1.0,5.0,0.8888888888888888,0.8888888888888888
claude-opus-4-8,187,RuleBlindFull,36.0,0.4722222222222222,8.0,4.0,1.0023,0.0,2.8,1.0,9.0,0.25,6.0,1.0,5.0,0.8888888888888888,0.5555555555555556
claude-opus-4-8,187,WSLSBudgeted,36.0,0.4722222222222222,5.0,2.0,1.0023,0.0,3.0,1.0,9.0,0.25,6.0,1.0,5.0,0.8888888888888888,0.8888888888888888
claude-opus-4-8,188,RawLLM,36.0,0.1388888888888889,5.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-opus-4-8,188,WCDMinimal,36.0,0.3055555555555556,3.0,0.0,1.059,0.0,4.2,2.0,9.0,0.25,6.0,0.0,6.0,1.0,0.6666666666666666
claude-opus-4-8,188,RuleBlindFull,36.0,0.19444444444444445,6.0,1.0,0.9864,0.0,4.6,3.0,8.0,0.2222,2.0,0.0,2.0,1.0,0.25
claude-opus-4-8,188,WSLSBudgeted,36.0,0.3055555555555556,3.0,0.0,1.059,0.0,4.2,2.0,9.0,0.25,6.0,0.0,6.0,1.0,0.6666666666666666
claude-opus-4-8,189,RawLLM,36.0,0.4722222222222222,12.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-opus-4-8,189,WCDMinimal,36.0,0.6111111111111112,5.0,2.0,1.0023,0.0,2.0,0.0,9.0,0.25,6.0,1.0,5.0,0.8888888888888888,0.8888888888888888
claude-opus-4-8,189,RuleBlindFull,36.0,0.6388888888888888,6.0,4.0,0.8257,0.0,1.4,0.0,7.0,0.1944,6.0,0.0,6.0,1.0,0.7142857142857143
claude-opus-4-8,189,WSLSBudgeted,36.0,0.6111111111111112,5.0,2.0,1.0023,0.0,2.0,0.0,9.0,0.25,6.0,1.0,5.0,0.8888888888888888,0.8888888888888888
claude-opus-4-8,190,RawLLM,36.0,0.3333333333333333,13.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-opus-4-8,190,WCDMinimal,36.0,0.4722222222222222,6.0,3.0,1.0023,0.0,2.8,1.0,9.0,0.25,6.0,1.0,5.0,0.8888888888888888,0.8888888888888888
claude-opus-4-8,190,RuleBlindFull,36.0,0.5,8.0,5.0,0.885,0.0,2.2,1.0,8.0,0.2222,6.0,0.0,6.0,1.0,0.5
claude-opus-4-8,190,WSLSBudgeted,36.0,0.4722222222222222,6.0,3.0,1.0023,0.0,2.8,1.0,9.0,0.25,6.0,1.0,5.0,0.8888888888888888,0.8888888888888888
claude-opus-4-8,191,RawLLM,36.0,0.5277777777777778,17.0,0.0,0.0,0.0,3.8,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-opus-4-8,191,WCDMinimal,36.0,0.6388888888888888,11.0,0.0,0.9371,0.0,3.2,2.0,9.0,0.25,6.0,2.0,4.0,0.7777777777777778,0.7777777777777778
claude-opus-4-8,191,RuleBlindFull,36.0,0.6944444444444444,8.0,5.0,1.0409,0.0,2.2,0.0,9.0,0.25,6.0,0.0,6.0,1.0,0.6666666666666666
claude-opus-4-8,191,WSLSBudgeted,36.0,0.6388888888888888,11.0,0.0,0.9371,0.0,3.2,2.0,9.0,0.25,6.0,2.0,4.0,0.7777777777777778,0.7777777777777778
claude-opus-4-8,192,RawLLM,36.0,0.3611111111111111,13.0,0.0,0.0,0.0,3.8,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-opus-4-8,192,WCDMinimal,36.0,0.5,6.0,3.0,1.0023,0.0,2.6,1.0,9.0,0.25,6.0,1.0,5.0,0.8888888888888888,0.8888888888888888
claude-opus-4-8,192,RuleBlindFull,36.0,0.5277777777777778,8.0,5.0,0.885,0.0,2.0,1.0,8.0,0.2222,6.0,0.0,6.0,1.0,0.625
claude-opus-4-8,192,WSLSBudgeted,36.0,0.5,6.0,3.0,1.0023,0.0,2.6,1.0,9.0,0.25,6.0,1.0,5.0,0.8888888888888888,0.8888888888888888
claude-opus-4-8,193,RawLLM,36.0,0.3333333333333333,6.0,0.0,0.0,0.0,3.8,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-opus-4-8,193,WCDMinimal,36.0,0.4166666666666667,2.0,0.0,0.8257,0.0,3.4,2.0,7.0,0.1944,5.0,2.0,3.0,0.7142857142857143,0.8571428571428571
claude-opus-4-8,193,RuleBlindFull,36.0,0.4166666666666667,4.0,1.0,0.8785,0.0,3.2,2.0,7.0,0.1944,3.0,0.0,3.0,1.0,0.5714285714285714
claude-opus-4-8,193,WSLSBudgeted,36.0,0.4166666666666667,2.0,0.0,0.8257,0.0,3.4,2.0,7.0,0.1944,5.0,2.0,3.0,0.7142857142857143,0.8571428571428571
claude-opus-4-8,194,RawLLM,36.0,0.5833333333333334,15.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-opus-4-8,194,WCDMinimal,36.0,0.7222222222222222,8.0,0.0,1.0023,0.0,2.5,1.0,9.0,0.25,6.0,1.0,5.0,0.8888888888888888,1.0
claude-opus-4-8,194,RuleBlindFull,36.0,0.75,8.0,4.0,0.9371,0.0,1.8333,0.0,9.0,0.25,7.0,1.0,6.0,0.8888888888888888,0.7777777777777778
claude-opus-4-8,194,WSLSBudgeted,36.0,0.7222222222222222,8.0,0.0,1.0023,0.0,2.5,1.0,9.0,0.25,6.0,1.0,5.0,0.8888888888888888,1.0
claude-opus-4-8,195,RawLLM,36.0,0.3055555555555556,13.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-opus-4-8,195,WCDMinimal,36.0,0.4722222222222222,6.0,3.0,1.059,0.0,2.6,1.0,9.0,0.25,7.0,1.0,6.0,0.8888888888888888,0.8888888888888888
claude-opus-4-8,195,RuleBlindFull,36.0,0.4444444444444444,7.0,4.0,1.0409,0.0,2.8,1.0,9.0,0.25,5.0,0.0,5.0,1.0,0.5555555555555556
claude-opus-4-8,195,WSLSBudgeted,36.0,0.4722222222222222,6.0,3.0,1.059,0.0,2.6,1.0,9.0,0.25,7.0,1.0,6.0,0.8888888888888888,0.8888888888888888
claude-opus-4-8,196,RawLLM,36.0,0.5277777777777778,10.0,0.0,0.0,0.0,2.6,2.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-opus-4-8,196,WCDMinimal,36.0,0.6666666666666666,4.0,1.0,0.9371,0.0,1.8,0.0,9.0,0.25,7.0,2.0,5.0,0.7777777777777778,0.8888888888888888
claude-opus-4-8,196,RuleBlindFull,36.0,0.7222222222222222,4.0,2.0,0.7107,0.0,1.4,0.0,7.0,0.1944,7.0,0.0,7.0,1.0,0.8571428571428571
claude-opus-4-8,196,WSLSBudgeted,36.0,0.6666666666666666,4.0,1.0,0.9371,0.0,1.8,0.0,9.0,0.25,7.0,2.0,5.0,0.7777777777777778,0.8888888888888888
claude-opus-4-8,197,RawLLM,36.0,0.4444444444444444,14.0,0.0,0.0,0.0,4.4,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-opus-4-8,197,WCDMinimal,36.0,0.6388888888888888,9.0,0.0,1.0409,0.0,3.0,1.0,9.0,0.25,7.0,0.0,7.0,1.0,0.7777777777777778
claude-opus-4-8,197,RuleBlindFull,36.0,0.5833333333333334,7.0,4.0,1.0409,0.0,3.0,1.0,9.0,0.25,5.0,0.0,5.0,1.0,0.7777777777777778
claude-opus-4-8,197,WSLSBudgeted,36.0,0.6388888888888888,9.0,0.0,1.0409,0.0,3.0,1.0,9.0,0.25,7.0,0.0,7.0,1.0,0.7777777777777778
claude-opus-4-8,198,RawLLM,36.0,0.1388888888888889,6.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-opus-4-8,198,WCDMinimal,36.0,0.3611111111111111,2.0,0.0,1.0409,0.0,3.6,2.0,9.0,0.25,8.0,0.0,8.0,1.0,0.8888888888888888
claude-opus-4-8,198,RuleBlindFull,36.0,0.2222222222222222,6.0,2.0,0.8785,0.0,4.2,3.0,7.0,0.1944,3.0,0.0,3.0,1.0,0.2857142857142857
claude-opus-4-8,198,WSLSBudgeted,36.0,0.3611111111111111,2.0,0.0,1.0409,0.0,3.6,2.0,9.0,0.25,8.0,0.0,8.0,1.0,0.8888888888888888
claude-opus-4-8,199,RawLLM,36.0,0.3333333333333333,12.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-opus-4-8,199,WCDMinimal,36.0,0.4722222222222222,6.0,3.0,0.9371,0.0,3.8,2.0,9.0,0.25,7.0,2.0,5.0,0.7777777777777778,0.7777777777777778
claude-opus-4-8,199,RuleBlindFull,36.0,0.5,8.0,4.0,0.885,0.0,3.4,2.0,8.0,0.2222,6.0,0.0,6.0,1.0,0.625
claude-opus-4-8,199,WSLSBudgeted,36.0,0.4722222222222222,6.0,3.0,0.9371,0.0,3.8,2.0,9.0,0.25,7.0,2.0,5.0,0.7777777777777778,0.7777777777777778
claude-opus-4-8,200,RawLLM,36.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-opus-4-8,200,WCDMinimal,36.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-opus-4-8,200,RuleBlindFull,36.0,0.0,5.0,0.0,0.8167,0.0,6.0,5.0,6.0,0.1667,0.0,0.0,0.0,1.0,0.0
claude-opus-4-8,200,WSLSBudgeted,36.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-opus-4-8,201,RawLLM,36.0,0.3333333333333333,12.0,0.0,0.0,0.0,3.8,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-opus-4-8,201,WCDMinimal,36.0,0.4444444444444444,6.0,0.0,0.9371,0.0,3.2,2.0,9.0,0.25,6.0,2.0,4.0,0.7777777777777778,0.7777777777777778
claude-opus-4-8,201,RuleBlindFull,36.0,0.4444444444444444,4.0,2.0,1.0023,0.0,3.0,1.0,9.0,0.25,4.0,0.0,4.0,1.0,0.6666666666666666
claude-opus-4-8,201,WSLSBudgeted,36.0,0.4444444444444444,6.0,0.0,0.9371,0.0,3.2,2.0,9.0,0.25,6.0,2.0,4.0,0.7777777777777778,0.7777777777777778
claude-opus-4-8,202,RawLLM,36.0,0.2777777777777778,14.0,0.0,0.0,0.0,4.2,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-opus-4-8,202,WCDMinimal,36.0,0.3888888888888889,8.0,0.0,0.9371,0.0,3.6,2.0,9.0,0.25,6.0,2.0,4.0,0.7777777777777778,0.7777777777777778
claude-opus-4-8,202,RuleBlindFull,36.0,0.3888888888888889,8.0,5.0,1.0023,0.0,2.8,1.0,9.0,0.25,4.0,0.0,4.0,1.0,0.4444444444444444
claude-opus-4-8,202,WSLSBudgeted,36.0,0.3888888888888889,8.0,0.0,0.9371,0.0,3.6,2.0,9.0,0.25,6.0,2.0,4.0,0.7777777777777778,0.7777777777777778
claude-opus-4-8,203,RawLLM,36.0,0.3333333333333333,13.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-opus-4-8,203,WCDMinimal,36.0,0.5277777777777778,9.0,0.0,1.059,0.0,3.8,2.0,9.0,0.25,7.0,0.0,7.0,1.0,0.7777777777777778
claude-opus-4-8,203,RuleBlindFull,36.0,0.4722222222222222,7.0,4.0,1.0023,0.0,3.6,2.0,9.0,0.25,6.0,1.0,5.0,0.8888888888888888,0.6666666666666666
claude-opus-4-8,203,WSLSBudgeted,36.0,0.5277777777777778,9.0,0.0,1.059,0.0,3.8,2.0,9.0,0.25,7.0,0.0,7.0,1.0,0.7777777777777778
claude-opus-4-8,204,RawLLM,36.0,0.5277777777777778,17.0,0.0,0.0,0.0,3.8,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-opus-4-8,204,WCDMinimal,36.0,0.6666666666666666,10.0,0.0,1.0023,0.0,3.2,1.0,9.0,0.25,6.0,1.0,5.0,0.8888888888888888,1.0
claude-opus-4-8,204,RuleBlindFull,36.0,0.6388888888888888,10.0,2.0,0.9371,0.0,3.0,1.0,9.0,0.25,5.0,1.0,4.0,0.8888888888888888,0.6666666666666666
claude-opus-4-8,204,WSLSBudgeted,36.0,0.6666666666666666,10.0,0.0,1.0023,0.0,3.2,1.0,9.0,0.25,6.0,1.0,5.0,0.8888888888888888,1.0
claude-opus-4-8,205,RawLLM,36.0,0.5277777777777778,17.0,0.0,0.0,0.0,3.8,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-opus-4-8,205,WCDMinimal,36.0,0.6944444444444444,10.0,1.0,1.059,0.0,2.8,1.0,9.0,0.25,7.0,1.0,6.0,0.8888888888888888,1.0
claude-opus-4-8,205,RuleBlindFull,36.0,0.6388888888888888,8.0,1.0,1.0409,0.0,3.2,1.0,9.0,0.25,4.0,0.0,4.0,1.0,0.7777777777777778
claude-opus-4-8,205,WSLSBudgeted,36.0,0.6944444444444444,10.0,1.0,1.059,0.0,2.8,1.0,9.0,0.25,7.0,1.0,6.0,0.8888888888888888,1.0
claude-opus-4-8,206,RawLLM,36.0,0.3611111111111111,10.0,0.0,0.0,0.0,3.8,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-opus-4-8,206,WCDMinimal,36.0,0.5277777777777778,3.0,0.0,1.059,0.0,3.0,1.0,9.0,0.25,7.0,1.0,6.0,0.8888888888888888,0.8888888888888888
claude-opus-4-8,206,RuleBlindFull,36.0,0.5,4.0,1.0,1.0409,0.0,3.2,1.0,9.0,0.25,5.0,0.0,5.0,1.0,0.5555555555555556
claude-opus-4-8,206,WSLSBudgeted,36.0,0.5277777777777778,3.0,0.0,1.059,0.0,3.0,1.0,9.0,0.25,7.0,1.0,6.0,0.8888888888888888,0.8888888888888888
claude-opus-4-8,207,RawLLM,36.0,0.2777777777777778,6.0,0.0,0.0,0.0,4.2,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-opus-4-8,207,WCDMinimal,36.0,0.5,2.0,0.0,1.0409,0.0,2.6,1.0,9.0,0.25,8.0,0.0,8.0,1.0,0.8888888888888888
claude-opus-4-8,207,RuleBlindFull,36.0,0.3888888888888889,5.0,2.0,0.7584,0.0,3.4,2.0,6.0,0.1667,4.0,0.0,4.0,1.0,0.3333333333333333
claude-opus-4-8,207,WSLSBudgeted,36.0,0.5,2.0,0.0,1.0409,0.0,2.6,1.0,9.0,0.25,8.0,0.0,8.0,1.0,0.8888888888888888
claude-opus-4-8,208,RawLLM,36.0,0.4722222222222222,14.0,0.0,0.0,0.0,4.2,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-opus-4-8,208,WCDMinimal,36.0,0.5833333333333334,8.0,0.0,0.9371,0.0,3.6,2.0,9.0,0.25,6.0,2.0,4.0,0.7777777777777778,0.7777777777777778
claude-opus-4-8,208,RuleBlindFull,36.0,0.5833333333333334,6.0,4.0,1.0409,0.0,3.0,1.0,9.0,0.25,5.0,1.0,4.0,0.8888888888888888,0.6666666666666666
claude-opus-4-8,208,WSLSBudgeted,36.0,0.5833333333333334,8.0,0.0,0.9371,0.0,3.6,2.0,9.0,0.25,6.0,2.0,4.0,0.7777777777777778,0.7777777777777778
claude-opus-4-8,209,RawLLM,36.0,0.4722222222222222,19.0,0.0,0.0,0.0,4.2,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-opus-4-8,209,WCDMinimal,36.0,0.6111111111111112,13.0,5.0,0.9371,0.0,2.6,1.0,9.0,0.25,7.0,2.0,5.0,0.7777777777777778,0.7777777777777778
claude-opus-4-8,209,RuleBlindFull,36.0,0.6388888888888888,10.0,6.0,0.8113,0.0,2.2,1.0,9.0,0.25,6.0,0.0,6.0,1.0,0.4444444444444444
claude-opus-4-8,209,WSLSBudgeted,36.0,0.6111111111111112,13.0,5.0,0.9371,0.0,2.6,1.0,9.0,0.25,7.0,2.0,5.0,0.7777777777777778,0.7777777777777778
claude-opus-4-8,210,RawLLM,36.0,0.5277777777777778,11.0,0.0,0.0,0.0,3.8,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-opus-4-8,210,WCDMinimal,36.0,0.6666666666666666,5.0,2.0,0.9371,0.0,2.8,1.0,9.0,0.25,7.0,2.0,5.0,0.7777777777777778,0.7777777777777778
claude-opus-4-8,210,RuleBlindFull,36.0,0.6944444444444444,6.0,3.0,0.7107,0.0,2.4,1.0,7.0,0.1944,6.0,0.0,6.0,1.0,0.8571428571428571
claude-opus-4-8,210,WSLSBudgeted,36.0,0.6666666666666666,5.0,2.0,0.9371,0.0,2.8,1.0,9.0,0.25,7.0,2.0,5.0,0.7777777777777778,0.7777777777777778
claude-opus-4-8,211,RawLLM,36.0,0.25,7.0,0.0,0.0,0.0,4.4,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-opus-4-8,211,WCDMinimal,36.0,0.4444444444444444,2.0,0.0,1.0409,0.0,3.0,1.0,9.0,0.25,7.0,0.0,7.0,1.0,0.7777777777777778
claude-opus-4-8,211,RuleBlindFull,36.0,0.3333333333333333,6.0,2.0,0.9763,0.0,3.8,2.0,8.0,0.2222,4.0,1.0,3.0,0.875,0.625
claude-opus-4-8,211,WSLSBudgeted,36.0,0.4444444444444444,2.0,0.0,1.0409,0.0,3.0,1.0,9.0,0.25,7.0,0.0,7.0,1.0,0.7777777777777778
claude-opus-4-8,212,RawLLM,36.0,0.3055555555555556,7.0,0.0,0.0,0.0,4.2,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-opus-4-8,212,WCDMinimal,36.0,0.5,2.0,0.0,1.0409,0.0,2.6,1.0,9.0,0.25,7.0,0.0,7.0,1.0,0.7777777777777778
claude-opus-4-8,212,RuleBlindFull,36.0,0.3888888888888889,6.0,3.0,0.8031,0.0,3.2,2.0,6.0,0.1667,3.0,0.0,3.0,1.0,0.3333333333333333
claude-opus-4-8,212,WSLSBudgeted,36.0,0.5,2.0,0.0,1.0409,0.0,2.6,1.0,9.0,0.25,7.0,0.0,7.0,1.0,0.7777777777777778
claude-opus-4-8,213,RawLLM,36.0,0.5,18.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-opus-4-8,213,WCDMinimal,36.0,0.6388888888888888,12.0,2.0,0.9371,0.0,3.0,1.0,9.0,0.25,7.0,2.0,5.0,0.7777777777777778,0.7777777777777778
claude-opus-4-8,213,RuleBlindFull,36.0,0.75,9.0,6.0,0.8113,0.0,1.6,0.0,9.0,0.25,9.0,0.0,9.0,1.0,0.8888888888888888
claude-opus-4-8,213,WSLSBudgeted,36.0,0.6388888888888888,12.0,2.0,0.9371,0.0,3.0,1.0,9.0,0.25,7.0,2.0,5.0,0.7777777777777778,0.7777777777777778
claude-opus-4-8,214,RawLLM,36.0,0.3611111111111111,6.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
claude-opus-4-8,214,WCDMinimal,36.0,0.5555555555555556,2.0,0.0,1.059,0.0,2.6,1.0,9.0,0.25,7.0,0.0,7.0,1.0,0.7777777777777778
claude-opus-4-8,214,RuleBlindFull,36.0,0.4444444444444444,5.0,2.0,0.8031,0.0,3.2,2.0,6.0,0.1667,3.0,0.0,3.0,1.0,0.5
claude-opus-4-8,214,WSLSBudgeted,36.0,0.5555555555555556,2.0,0.0,1.059,0.0,2.6,1.0,9.0,0.25,7.0,0.0,7.0,1.0,0.7777777777777778
claude-opus-4-8,215,RawLLM,36.0,0.2777777777777778,9.0,0.0,0.0,0.0,3.5,4.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0
